id,product_id,type,number,normative_document,status_compliance,registration_date,expiration_date
234a6e13-fe65-4bc7-99fe-041693fbcb72,7a5ef5fc-1e9b-4528-baa6-96f9da15c2f8,добровольный сертификат на пищевую продукцию,РОСС RU.7028.49KK40,ТР ТС 023/2011 «Технический регламент на соковую продукцию из фруктов и овощей»,True,2023-06-09 23:28:03.051857,2024-01-26 23:28:03.051857
3a1f2dba-aa79-4be5-a8a3-d77d52006bb2,29d31257-e2e3-4140-9e2e-9b893465d48f,Транспортная ВСД,HPRJ-7276-V654-6113-VQU5-0469-NCIB-8489,ТР ТС 034/2013 «О безопасности мяса и мясной продукции»,True,2023-04-23 23:28:03.051857,2023-09-25 23:28:03.051857
2a84d54f-75b7-4e40-985a-6c9ce5a5f662,e5f436e4-1090-458f-b4a8-abfe05cfcac1,добровольный сертификат на пищевую продукцию,РОСС RU.5571.45DE71,ТР ТС 024/2011 «Технический регламент на масложировую продукцию»,True,2023-01-14 23:28:03.051857,2023-09-18 23:28:03.051857
37ebe518-9356-428b-b436-b4160794cd34,697fde53-45c0-4dc8-ace3-82bdc9965296,декларация о соответствии на пищевую продукцию (ДС),ТС N Д-KZ С-CN.НВ16.В.1.14735/23,ТР ТС 023/2011 «Технический регламент на соковую продукцию из фруктов и овощей»,True,2023-11-24 23:28:03.051857,2023-11-25 23:28:03.051857
156e1f61-17dd-4532-9857-a20505abbf18,f230e891-c946-418c-8c5e-2e16cb938892,СГР на пищевую продукцию,RU.76.24.45.696.C.481231.08.29,ТР ТС 022/2011 «Пищевая продукция в части ее маркировки»,True,2023-11-14 23:28:03.051857,2024-05-24 23:28:03.051857
b26055e1-dc74-4d1e-91b1-26eee2dfdeb3,35d2d754-1cd7-42ba-bc7c-aeba92497e1b,добровольный сертификат на пищевую продукцию,РОСС RU.4740.76LW53,ТР ТС 023/2011 «Технический регламент на соковую продукцию из фруктов и овощей»,True,2023-09-18 23:28:03.051857,2024-05-22 23:28:03.051857
f1799ec2-f4a0-4ee3-9ef9-b61ba201e943,be35b8c9-1c39-477f-89d5-09f6af1ee53e,декларация о соответствии на пищевую продукцию (ДС),ТС N Д-KZ С-RU.НВ32.В.3.65552/21,ТР ТС 033/2013 «О безопасности молока и молочной продукции»,True,2024-04-23 23:28:03.051857,2024-08-15 23:28:03.051857
3a5fc22d-42ad-4509-b721-6abb05130505,259c2ad1-b9d0-49fe-a09d-eb864ff03090,СГР на пищевую продукцию,RU.53.87.60.569.E.133662.09.09,ТР ЕАЭС 040/2016 «О безопасности рыбы и рыбной продукции»,True,2024-04-13 23:28:03.051857,2024-05-15 23:28:03.051857
28caf4fe-2fe1-40a6-bff3-799596c9aca2,d2f3ebdc-b2a9-47b2-8965-192e55b30d3b,Транспортная ВСД,1FHS-7539-U3L2-3108-KJFG-1394-VIPL-2703,ТР ТС 015/2011 «О безопасности зерна»,True,2023-06-21 23:28:03.051857,2023-11-22 23:28:03.051857
0c2551ec-18e7-4e2f-a428-971c2a11e6df,23b5b49e-e06b-497f-b2ae-1fd72a5ba891,декларация о соответствии на пищевую продукцию (ДС),ТС N Д-BY С-NL.НВ37.В.2.91115/22,ТР ЕАЭС 040/2016 «О безопасности рыбы и рыбной продукции»,True,2023-08-18 23:28:03.051857,2023-10-31 23:28:03.051857
edc1b4b1-20ac-43d2-8f3a-dcba2bb6f1e2,c31cfd97-d93f-4591-b0d0-6016cdbcbf9e,Транспортная ВСД,X8M4-2772-OYRV-8294-2KLZ-8224-1L45-1615,ТР ТС 023/2011 «Технический регламент на соковую продукцию из фруктов и овощей»,True,2023-07-15 23:28:03.051857,2024-06-07 23:28:03.051857
6c5b2e8d-80a8-42ee-8acd-14996b74a171,3ec6409f-b010-4035-9532-a7e7aee06a4b,добровольный сертификат на пищевую продукцию,РОСС RU.2154.65TF50,ТР ТС 033/2013 «О безопасности молока и молочной продукции»,True,2024-04-02 23:28:03.051857,2024-07-03 23:28:03.051857
6bc7a5ff-b47f-46be-8f2e-6b1ab0cd8564,ae20a12c-9a4c-40b9-8f9a-760282c4f142,добровольный сертификат на пищевую продукцию,РОСС RU.9003.64CI40,ТР ТС 022/2011 «Пищевая продукция в части ее маркировки»,True,2023-03-04 23:28:03.051857,2023-12-05 23:28:03.051857
37f6bad6-214e-4359-9109-3c9e192a5472,06eb9a5d-3615-4ec6-a4b2-de5f90079044,СГР на пищевую продукцию,RU.74.78.62.351.C.706351.06.27,"ТР ТС 027/2012 «О безопасности отдельных видов специализированной пищевой продукции, в том числе диетического лечебного и диетического профилактического питания»",True,2023-10-15 23:28:03.051857,2024-08-20 23:28:03.051857
93db990e-75e6-4683-91a8-e9cfa282b222,10d6ea1f-b711-4545-96cb-ce86ab1c1b83,СГР на пищевую продукцию,RU.78.12.12.525.C.422890.03.04,ТР ТС 034/2013 «О безопасности мяса и мясной продукции»,True,2023-03-21 23:28:03.051857,2024-01-25 23:28:03.051857
f60a28a3-6ce3-4b36-ad23-4439a4c396a3,0dde39c0-540e-48d4-8ecc-619aeecebe55,СГР на пищевую продукцию,RU.51.27.72.452.C.121389.11.27,ТР ТС 022/2011 «Пищевая продукция в части ее маркировки»,True,2023-07-23 23:28:03.051857,2023-12-01 23:28:03.051857
c83251c4-6b1b-43f7-9279-3dafbed9be80,07673969-6a2a-48f5-9c03-b727b744b24c,СГР на пищевую продукцию,RU.71.66.32.195.E.962776.12.06,ТР ТС 024/2011 «Технический регламент на масложировую продукцию»,True,2022-12-05 23:28:03.051857,2023-11-23 23:28:03.051857
5c24a601-9dec-41cf-88e1-e9b35f828f78,82869e3a-2b43-4260-883e-eb3e8b782024,Транспортная ВСД,EI7O-6924-YBLK-2540-A36K-5554-P9EN-7588,ТР ТС 022/2011 «Пищевая продукция в части ее маркировки»,True,2023-10-10 23:28:03.051857,2024-03-25 23:28:03.051857
95a7f8f3-1f48-48d3-8993-6c804a32cd00,d5dccf51-32f7-4190-930a-c158e98e19e7,СГР на пищевую продукцию,RU.87.89.37.413.C.408768.09.22,ТР ТС 034/2013 «О безопасности мяса и мясной продукции»,True,2023-11-25 23:28:03.051857,2024-02-09 23:28:03.051857
3af381bc-c03b-46b6-97a7-33f9ef28d57e,fcfb9e41-5efd-4414-aa16-f23d1cb437f1,добровольный сертификат на пищевую продукцию,РОСС RU.8191.72IR86,ТР ТС 015/2011 «О безопасности зерна»,True,2024-02-19 23:28:03.051857,2024-06-12 23:28:03.051857
0d94236f-6da7-4cca-be87-02082b80ead4,b7763462-6d85-4039-a81b-62cb81918b7d,Транспортная ВСД,WAKU-1089-QYG2-0111-AEKW-1234-PKEJ-3731,ТР ТС 034/2013 «О безопасности мяса и мясной продукции»,True,2024-01-15 23:28:03.051857,2024-04-17 23:28:03.051857
33ef7c8d-aed1-4650-9d69-86d63d02a719,16eb6357-14f2-43cf-859f-795c5bd90a75,СГР на пищевую продукцию,RU.50.21.77.146.E.411321.01.20,"ТР ТС 029/2012 «Требования безопасности пищевых добавок, ароматизаторов и технологических вспомогательных средств»",True,2023-08-09 23:28:03.051857,2024-06-13 23:28:03.051857
98217c81-9f0e-4f24-b0d5-fc9e0b898eba,15dcf5f7-4c03-4299-8488-7bf8cab0c328,СГР на пищевую продукцию,RU.64.52.34.770.C.544102.12.27,ТР ТС 023/2011 «Технический регламент на соковую продукцию из фруктов и овощей»,True,2023-06-12 23:28:03.051857,2023-12-11 23:28:03.051857
2434432b-6318-415e-9cec-4860efc47118,0b76c192-01ca-415a-bbc0-68f3dc48be66,декларация о соответствии на пищевую продукцию (ДС),ТС N Д-BY С-NL.НВ59.В.5.17728/24,"ТР ТС 029/2012 «Требования безопасности пищевых добавок, ароматизаторов и технологических вспомогательных средств»",True,2024-03-09 23:28:03.051857,2024-04-09 23:28:03.051857
e265de2c-d013-49ce-86a0-eb668101a0a6,0dfb6582-137e-46f9-bc46-1a6c92061b3d,добровольный сертификат на пищевую продукцию,РОСС RU.1166.82FD64,ТР ТС 022/2011 «Пищевая продукция в части ее маркировки»,True,2024-05-02 23:28:03.051857,2024-05-11 23:28:03.051857
6d52e2ca-e633-47df-8aae-82ff1581e70e,c997f0bc-bde2-4ed3-af0c-5c2458a209a0,Транспортная ВСД,465A-5004-UDH5-9861-T0O8-7619-W5XZ-4060,ТР ТС 022/2011 «Пищевая продукция в части ее маркировки»,True,2023-03-15 23:28:03.051857,2024-03-09 23:28:03.051857
028f40b8-b6db-41dc-8bd7-a1d2a74b966e,a3e243e4-0200-418c-888e-4638adc2a3e0,декларация о соответствии на пищевую продукцию (ДС),ТС N Д-RU С-NL.НВ27.В.5.69124/24,"ТР ТС 027/2012 «О безопасности отдельных видов специализированной пищевой продукции, в том числе диетического лечебного и диетического профилактического питания»",True,2023-12-25 23:28:03.051857,2024-04-16 23:28:03.051857
b47b9e64-caaf-48d9-bac0-29d2863ca31f,0f8d9f46-7310-4ac4-867a-7bb8a31c2095,Транспортная ВСД,BQX8-7477-QK3P-8953-N054-9748-45X4-2629,ТР ТС 022/2011 «Пищевая продукция в части ее маркировки»,True,2024-03-24 23:28:03.051857,2024-08-07 23:28:03.051857
874588ca-e8a5-40c4-973c-b6a7e22402bf,1f9bfb8d-5faa-4824-bae5-0e502bb63966,декларация о соответствии на пищевую продукцию (ДС),ТС N Д-BY С-RU.НВ21.В.3.22496/22,ТР ТС 022/2011 «Пищевая продукция в части ее маркировки»,True,2023-08-17 23:28:03.052824,2024-07-14 23:28:03.052824
140080e3-c873-4df3-8b2b-568830a1b437,ab5cb3dc-488c-4a86-9940-8a108764e352,добровольный сертификат на пищевую продукцию,РОСС RU.7221.18XJ95,ТР ТС 033/2013 «О безопасности молока и молочной продукции»,True,2023-08-08 23:28:03.052824,2024-04-30 23:28:03.052824
d1beb412-18ea-4b9a-ba01-f638bf878db6,b297b44e-0d04-49b3-a8e1-3cba614f9689,декларация о соответствии на пищевую продукцию (ДС),ТС N Д-KZ С-CN.НВ28.В.7.36498/20,ТР ТС 015/2011 «О безопасности зерна»,True,2023-11-07 23:28:03.052824,2024-02-13 23:28:03.052824
4b168971-2780-48e4-be20-359699f84869,a6ffc73c-12c8-42d1-8a73-6fc74f1d5d6b,Транспортная ВСД,L8DY-9637-D8JT-2040-3D65-0898-MEBJ-4111,"ТР ТС 029/2012 «Требования безопасности пищевых добавок, ароматизаторов и технологических вспомогательных средств»",True,2023-07-26 23:28:03.052824,2023-09-13 23:28:03.052824
ccdc4c57-2ded-403f-9695-c77b82b188af,ee3787cf-4644-48db-99db-4ba2a74542d7,декларация о соответствии на пищевую продукцию (ДС),ТС N Д-BY С-US.НВ43.В.4.21815/24,ТР ТС 023/2011 «Технический регламент на соковую продукцию из фруктов и овощей»,True,2024-02-21 23:28:03.052824,2024-05-09 23:28:03.052824
858eddeb-ad7b-483e-ad4e-c557f9a04ad6,6f0433f5-c1b0-4b04-825d-bf024d443ad1,СГР на пищевую продукцию,RU.71.33.60.310.C.568291.06.27,ТР ТС 024/2011 «Технический регламент на масложировую продукцию»,True,2023-11-19 23:28:03.052824,2023-12-08 23:28:03.052824
332e40fb-0e2b-43bb-9d41-7c2cd670a394,de266d14-cc2d-4184-959c-1ae2eb159eda,добровольный сертификат на пищевую продукцию,РОСС RU.9621.63AN69,"ТР ТС 029/2012 «Требования безопасности пищевых добавок, ароматизаторов и технологических вспомогательных средств»",True,2023-05-16 23:28:03.052824,2024-01-06 23:28:03.052824
a0734c7e-056c-4b26-aeec-1c2bd28a2ddd,9a7d93c4-37ac-42bf-b749-2d2f55ab293d,СГР на пищевую продукцию,RU.54.85.51.266.C.309178.12.27,"ТР ТС 029/2012 «Требования безопасности пищевых добавок, ароматизаторов и технологических вспомогательных средств»",True,2022-12-03 23:28:03.052824,2023-10-25 23:28:03.052824
d8cb1533-c8c9-4991-8a74-599abbe555bc,f479a789-c327-47d8-b402-886fcdfbf5da,Транспортная ВСД,SV4J-9030-DO89-1262-GJG8-2730-R640-4444,ТР ТС 024/2011 «Технический регламент на масложировую продукцию»,True,2023-09-20 23:28:03.052824,2024-02-18 23:28:03.052824
e6355dbe-3cd0-407f-8191-2fadec00e810,67ed7e67-1530-464a-9970-a8b3498b7201,СГР на пищевую продукцию,RU.85.98.44.394.C.110578.10.11,ТР ТС 033/2013 «О безопасности молока и молочной продукции»,True,2022-12-17 23:28:03.052824,2023-10-31 23:28:03.052824
8859b1e8-f94b-4901-9ba2-805de694a176,0f8fe84c-eb49-4b67-b8ae-24c45b5f60a7,декларация о соответствии на пищевую продукцию (ДС),ТС N Д-KZ С-RU.НВ39.В.5.19986/21,ТР ЕАЭС 040/2016 «О безопасности рыбы и рыбной продукции»,True,2023-12-16 23:28:03.052824,2024-04-17 23:28:03.052824
