id,title,address,phone_number,fio_representative
4434da24-4e29-4f03-b991-f77c9ebd5feb,Виноградова и партнеры,"к. Новочеркасск, ш. Некрасова, д. 927 стр. 6/3, 338108",8 436 792 44 43,Ипат Валерьянович Фокин
c1361ea2-b0bc-466d-b7e1-c3ca4e41085d,Сибуглемет,"с. Магнитогорск, наб. Осипенко, д. 15 стр. 68, 140713",8 (488) 653-9339,Семенова Оксана Аскольдовна
1d9c24c7-bd41-4800-9ab3-aecad8c1eff9,ИП «Макарова»,"г. Тында, ул. Учительская, д. 2/4 стр. 3/1, 617460",+74741598774,Василиса Аскольдовна Калинина
ec562edf-2d9a-458a-ad51-e5f1a0ad3523,ЗАО «Суворов Щукина»,"ст. Кежма, пр. Мира, д. 43 к. 52, 051036",8 481 468 60 09,Антип Антипович Логинов
31237ed6-77a0-4c07-a415-7b0a22f11527,РАО «Щербаков Андреева»,"клх Нефтегорск (Самар.), пр. Павлика Морозова, д. 5/1, 391251",+7 007 184 95 75,Никодим Ааронович Михеев
123b29b8-b329-49ad-bb22-3ebefc45bb95,Merlion,"п. Внуково (метеост.), ш. Урицкого, д. 81, 049864",+7 (053) 971-5544,Фирс Егорович Бирюков
51ee5af5-3d04-403a-af6b-a56cf7891e5d,НПО «Одинцов-Гусева»,"с. Новомосковск, бул. Запорожский, д. 8/9, 824724",+7 244 121 14 04,Нинель Леонидовна Евдокимова
16462ec1-94c5-4656-bb0a-f90c8cc809f0,Ермаков Инкорпорэйтед,"к. Архангельск, ул. Новая, д. 2 стр. 9/1, 786925",+7 340 130 5702,Силина Елена Георгиевна
a82e5582-aadc-4e1f-b22a-630c7c798d4a,РАО «Ситникова»,"с. Белогорск (Амур.), бул. Жуковского, д. 23, 280999",8 592 806 42 03,Фаина Яковлевна Князева
789b7808-f31f-42ae-8e0e-b37092a0f488,ОАО «Вишнякова-Турова»,"г. Тайшет, ул. Ульяновская, д. 96 стр. 813, 394043",+7 915 890 8677,Ольга Станиславовна Волкова
562dd285-0d33-4cdb-b6b1-dea6b26db56b,ИП «Ларионов-Дорофеев»,"п. Петухово, наб. Восточная, д. 3, 518548",8 (302) 103-60-91,Воробьев Мокей Ануфриевич
ea43b2dc-5aea-40ca-9212-730e796f2d4d,Центральная пригородная пассажирская компания,"г. Быково (метеост.), ул. Кольцова, д. 64, 575436",+7 (866) 735-08-29,Романова Лора Павловна
89467cd4-2194-4ff6-98e4-d4ba7d6f9ea6,АО «Беспалов»,"к. Тула, бул. Орджоникидзе, д. 1/5 к. 8/8, 070885",8 (831) 976-1437,Филиппова Кира Дмитриевна
ccfb20a2-7c0d-4236-8f6c-d6d97b5900b1,Пепсико холдингс,"клх Карпинск, пр. Павлика Морозова, д. 9 к. 8, 835045",+70058474151,Эмилия Робертовна Дроздова
2ca9506a-5253-4aab-8d71-fda9bec31a9c,ООО «Котова-Ширяева»,"с. Нязепетровск, наб. К.Маркса, д. 9/1 к. 351, 483903",+7 (267) 743-67-10,Зоя Леоновна Горбунова
f3606d25-6757-4189-8e6d-ee9830851fe1,"ЗАО «Дементьев, Филатов и Лазарева»","к. Губкинский, ул. Локомотивная, д. 870 к. 1, 314402",+7 (218) 763-92-55,Милица Романовна Устинова
84875924-7267-4d9f-b404-3411810239a9,РАО «Щукина-Филиппов»,"п. Белогорск (Амур.), пер. Светлый, д. 538 к. 73, 152434",+7 (396) 271-7604,Бобров Ираклий Ефремович
1015a536-ea03-457c-bcdd-3663435d39c4,РАО «Мухин-Никонов»,"клх Надым, пер. Болотный, д. 8/7, 542582",+71021701681,Максимов Владимир Антонович
3ffa205c-cedd-4626-8bb7-2554d6d7cfc7,НПО «Игнатьев»,"г. Игнашино, наб. Лесозаводская, д. 3 стр. 5/1, 999490",8 (609) 835-3567,Ефим Юльевич Стрелков
0124c8c5-9a74-48b0-ac76-b1e12a334d20,Семенов Лимитед,"клх Хоста, пер. Солнечный, д. 4 стр. 2/1, 147248",8 383 322 0741,Рожков Никодим Ермилович
662b6718-ddaa-4772-bb6b-8f7fb7bf3df3,Сидорова Лимитед,"д. Калининград, ул. Чапаева, д. 5/3, 611388",82286947048,г-н Волков Ефрем Федосеевич
25c04be9-afe3-4401-ba7d-aabeb4dabc10,БМВ Русланд Трейдинг (BMW),"г. Меренга, ул. Карла Маркса, д. 3/1 стр. 742, 241981",8 357 295 0043,Лидия Александровна Бурова
90b0d9fa-9a2b-4ad8-ad65-cfeb5c65de0a,ОАО «Никифоров Громова»,"д. Александров, ш. Курортное, д. 5/3 стр. 949, 340298",+7 125 951 3050,Игнатьев Болеслав Давидович
ec630788-6fed-4855-909f-4a6099450b15,"АО «Денисова, Афанасьев и Смирнова»","п. Тура, ул. Черемушки, д. 42 к. 9/7, 966982",+7 468 280 64 45,Прохор Гурьевич Владимиров
b1540493-3071-48dd-9f8a-ef7fb9c1e003,ОАО «Галкин Романов»,"клх Шатой, ул. Демьяна Бедного, д. 81 стр. 31, 414045",8 (103) 527-84-42,Прасковья Руслановна Борисова
0c4ee013-fe74-4ac0-ac03-d2c703f182e2,ООО «Крюков»,"п. Балтийск, пр. Лермонтова, д. 4/8, 406387",8 588 986 3916,Василиса Борисовна Родионова
85c90916-9977-424f-baf1-f1d95042d518,Автотор холдинг,"к. Новочеркасск, наб. Мельничная, д. 455 стр. 642, 078788",+7 843 067 22 57,Иванов Вячеслав Харламович
970af599-1929-4cd0-8b3b-f9b6e528901c,НПО «Логинова-Лазарев»,"клх Киров (Вятка), пер. Победы, д. 849, 355977",8 (335) 004-3032,Вацлав Марсович Третьяков
51154483-64f7-4145-b86c-00d9a95481e0,ООО «Мамонтов»,"к. Семлячики, наб. Шахтерская, д. 41 к. 53, 301991",8 716 791 03 67,Аристарх Давидович Гущин
655da8cd-bf3c-4241-916e-6cd1baef5636,ЗАО «Артемьева Андреев»,"д. Озеры, алл. Проточная, д. 8 к. 53, 550614",+7 158 750 8739,Зосима Харлампьевич Абрамов
1713e062-dcee-4052-a952-b996b60e8693,ООО «Юдина»,"д. Краснодар, алл. Клары Цеткин, д. 542 к. 69, 324690",+7 625 330 95 11,Пестова Зоя Тимофеевна
32318bbe-8432-4bb2-8fbe-e8d2c10f8bad,ЗАО «Назаров»,"к. Стерлитамак, алл. Кузнечная, д. 5, 231612",+7 (968) 320-8488,Щербакова Ульяна Даниловна
13387d33-5a31-45d6-9fff-35b162e0cd5a,Рив Гош,"п. Алапаевск, ш. Полтавское, д. 4/6 стр. 730, 188923",8 (798) 447-62-27,Князева Фаина Аскольдовна
9449fc65-bf72-44bf-876b-ac6b868b7090,Юдина Инк,"клх Жиганск, бул. Пушкинский, д. 1/2 стр. 9/6, 939452",+7 (634) 408-0284,Громов Анисим Бенедиктович
fa31d8b3-708f-4948-9968-6af82d2bd0e7,ООО «Боброва Шашков»,"с. Руза, наб. Средняя, д. 122 к. 134, 429900",+7 451 479 1068,Бажен Артёмович Осипов
fbe88e5f-d138-4ab4-bc04-3c917bbb1b30,ООО «Рогов Большакова»,"с. Ачинск, пер. Угловой, д. 5/7 к. 7/4, 072953",+7 (505) 042-7008,тов. Кулакова Агафья Филипповна
ba8becad-cb53-41d0-bddd-2f44223cf078,РАО «Пахомова»,"клх Белоярский, ш. Розы Люксембург, д. 2 стр. 9/5, 858078",89555304938,Азарий Владиленович Суворов
bd167b80-9bce-4211-8912-cbb0151bc857,Третьяков Лимитед,"к. Киржач, бул. Металлургов, д. 1/2, 657468",8 663 621 7803,тов. Игнатьев Карп Давидович
f8894073-6353-4850-b230-a0cee27076d9,Северсталь,"п. Бологое, пр. Коммунистический, д. 17, 039357",8 (230) 636-28-59,Гедеон Вячеславович Зиновьев
44ac0fbc-15cb-4863-b2a1-58c8618e8a0f,НПО «Котова»,"к. Абакан, ш. Луначарского, д. 1 стр. 86, 421607",89836410292,Казимир Ефимович Белоусов
203579de-1e80-4e80-ae5f-be053a2b68b0,Лебедева и партнеры,"ст. Баргузин, ш. Механизаторов, д. 7 стр. 1/1, 479974",8 (507) 011-1714,Сафонова Кира Оскаровна
dbbf8e75-b4a8-487c-b4db-767cfc23a813,РАО «Артемьев»,"к. Усть-Кут, пер. Курортный, д. 75, 761427",8 (808) 614-17-65,Егоров Афиноген Борисович
2cef2b7e-2992-47fa-94e9-6e0d6a6cc95d,Силина Инк,"п. Томари, пр. Краснопартизанский, д. 81 к. 695, 269955",8 (124) 499-44-84,Вячеслав Всеволодович Щербаков
fed16c58-c41c-4785-a0c2-74c73854b904,ООО «Трофимов-Шубина»,"ст. Камышлов, ул. Народная, д. 4/4, 390836",8 (489) 098-4254,Прасковья Святославовна Пономарева
02213546-25cb-4e29-bcd8-a56a6563fc9b,РАО «Сафонов Галкина»,"ст. Карачаевск, наб. Красная, д. 621, 130545",+7 (794) 948-59-03,Иван Эдгарович Князев
49a2adc4-88af-4f21-9bfd-625fb442bb38,РАО «Жданова»,"к. Радужный, алл. Производственная, д. 622, 046399",8 641 853 29 59,Мельникова Валентина Никифоровна
164ce6ad-c3e7-42bb-af60-6369fd460719,Мишина и партнеры,"к. Октябрьское (Челяб.), пр. Специалистов, д. 6/9 к. 5, 252432",+7 676 891 79 90,Таисия Руслановна Пестова
615f3167-61c8-43f7-8f49-5d67b3ede1e2,СУЭК,"с. Бирск, наб. Васильковая, д. 17, 888035",+7 (396) 017-29-15,Соловьева Алла Егоровна
c069e8ad-fb4e-466d-946f-9e1f5107a2ab,"ИП «Буров, Гришина и Пахомов»","с. Аша, ул. Омская, д. 24 к. 6, 636848",+73891994156,Виноградов Мефодий Гавриилович
486df4b1-479c-4655-b920-2abe5bc20112,ОАО «Калинина-Никифоров»,"клх Иваново, пр. Ивановский, д. 978 к. 2/8, 717377",+7 (953) 529-44-07,Боброва Светлана Харитоновна
41913e45-10be-4721-9368-e6d8bf395715,ИП «Кириллов-Маркова»,"к. Сосногорск, пер. Рязанский, д. 3/6, 507487",8 344 065 5188,Евпраксия Аскольдовна Виноградова
fa8f7c17-4724-49bd-b6a7-a786a0a6a215,Сингента (Chemchina),"д. Зеленогорск (Ленин.), пр. Ватутина, д. 1, 057696",8 840 000 8859,Силина Маргарита Ниловна
f158e791-0006-4676-9d2c-bf09d8b2d145,РАО «Гусев»,"клх Оса, наб. Ломоносова, д. 334 стр. 640, 782321",+7 710 051 0374,Громов Лазарь Ануфриевич
d76d5f93-a8ae-4768-9b52-5ffb924e7856,НПО «Артемьева»,"д. Москва, МГУ, бул. Высоцкого, д. 1 к. 513, 659117",8 862 746 1425,Третьякова Евдокия Львовна
30c58b2e-815e-41d5-802e-bee9dca272c6,Нефтехимсервис,"клх Самара, ул. Сибирская, д. 2, 598295",8 (470) 873-2435,Доброслав Адрианович Рогов
8b354d7d-c6c6-46df-ad5e-f853a7a0b97e,Лукина Лимитед,"клх Кулу, алл. Заливная, д. 8 стр. 759, 192711",8 (584) 145-78-52,Сазонова Александра Даниловна
e8861b1d-ca5b-44b1-8485-ec4bfbb964b9,Энел Россия,"г. Усть-Ордынский, ш. Литейное, д. 4, 378705",8 333 957 03 58,Фомичева Вероника Артемовна
137db457-f185-4803-bcea-9912bfa8b4a7,АО «Баранов-Вишнякова»,"клх Киренск, пр. Выгонный, д. 668 стр. 442, 595369",8 (929) 185-43-91,Демьян Ильясович Беляков
2de68924-f02d-4c60-bd67-bf5326320b39,РАО «Селезнева-Веселова»,"г. Корсаков, пер. Горняцкий, д. 3 стр. 1, 342905",8 (358) 067-09-97,Юлия Кузьминична Сысоева
2ebaa3fa-6e68-49af-9a33-00df65fcbb52,"ЗАО «Федосеев, Быкова и Родионов»","п. Азов (Рост.), алл. Курская, д. 9 к. 1, 194684",86735461307,Виктор Ермолаевич Зуев
f30a900b-3c56-4260-9e6e-9366db40e323,Зуева Лимитед,"д. Красноселькуп, наб. Зои Космодемьянской, д. 12 к. 1, 525191",+7 (942) 902-67-56,Щербаков Глеб Валентинович
fd1e1447-db61-4dca-93cc-bdc6ee35a1be,Самойлова и партнеры,"к. Кирово-Чепецк, ш. Новосельское, д. 508 к. 8/7, 674456",+7 108 947 15 50,Лазарь Анисимович Панов
916b1719-172c-4184-95eb-ef7e8819114c,АО «Мамонтова»,"с. Мытищи, бул. Коллективный, д. 1 к. 349, 429964",+7 (416) 130-23-76,Лора Даниловна Лаврентьева
e488d39b-19cd-496c-b947-9d2552323234,Московский кредитный банк,"г. Асбест, ш. Садовое, д. 598 к. 4/9, 395739",8 (855) 475-78-38,Дорофеев Вячеслав Ерофеевич
2fc52c9b-0f42-4411-bf63-9410d4cfb045,Калинин и партнеры,"ст. Токсово, наб. Торговая, д. 2 к. 9/1, 667267",8 409 760 20 47,Харитонов Кир Германович
db8ae62a-f3d5-4659-a132-e7cdc9f297f1,Джонсон & Джонсон (Johnson & Johnson),"ст. Бавлы, пр. Карьерный, д. 1 к. 6/3, 003599",8 (218) 093-5034,Галкина Елизавета Леоновна
