id,title,address,phone_number,fio_representative
70ce473e-79b8-4d0f-b0d1-c966ad110323,Борисхоф 1 (Inchcape),"клх Арсеньев, наб. Славянская, д. 67, 962634",8 (225) 050-87-90,Парамон Яковлевич Артемьев
948089eb-85c3-4f4c-985e-82b94b6ae09a,Иванов и партнеры,"г. Иваново, бул. Депутатский, д. 45, 397863",+7 (329) 605-1676,Тимофеев Аполлинарий Викторович
44f966a8-daa0-464d-aedf-578643782cdf,ИП «Никонова-Дементьева»,"п. Сызрань, ш. Физкультурное, д. 78 к. 9, 803967",8 (341) 770-7169,Осипов Герасим Владленович
60789405-0fe9-4855-9ddb-a2074da0c6b8,АО «Емельянов Попова»,"к. Тура, ш. Звездное, д. 175 стр. 7, 649379",80618893464,Сорокин Харлампий Авдеевич
6758f081-af72-4fd8-8471-d174bd73be91,РАО «Бирюкова-Лукина»,"к. Усть-Ишим, бул. Революции, д. 4/2, 707992",+7 309 788 96 53,Евгения Семеновна Турова
12a73de0-8dd5-419f-b89a-a1fb7c019669,Карпов Лтд,"г. Сибай, бул. Звездный, д. 313 к. 252, 392328",8 245 080 3259,Вероника Тарасовна Якушева
5624176c-8c29-4642-a88b-949096dcbc4b,Нова,"с. Учалы, ш. Вокзальное, д. 434 стр. 4, 191936",88293457171,Денисова Ираида Афанасьевна
ba17fd15-b0ac-4562-9654-41545f83f710,ООО «Кулагин Сергеев»,"д. Суздаль, алл. Снежная, д. 7 к. 6, 782277",8 (288) 852-7528,Горбачев Ерофей Харитонович
989be344-0d3c-45ba-856e-decf1641abca,АО «Селиверстов Фомичев»,"к. Томпа, ул. Заливная, д. 2 стр. 252, 788084",81258116783,Мельникова Полина Ждановна
04ad6730-916e-47a9-b430-c50562441be4,ИП «Коновалова»,"с. Когалым, ул. Театральная, д. 4 к. 7, 173387",88008766926,Алексеев Феоктист Филимонович
b69b6ea0-3b6e-4cdf-8bbd-a91dd4d31813,Капустин Лимитед,"клх Северо-Курильск, пр. Баумана, д. 2/5 к. 954, 691091",87828134717,Болеслав Демьянович Яковлев
575c60b8-dc0e-4e76-9681-b7446a4c4710,Щербакова Групп,"клх Можайск, пер. Луначарского, д. 8, 826390",86866989021,Бронислав Федотович Потапов
2f8a90d3-429f-4779-9511-12512c7119db,"НПО «Жукова, Петров и Соловьева»","с. Щелково, ул. Азина, д. 678, 232728",8 597 685 0895,Евгения Руслановна Меркушева
ee726c71-d2a1-4971-b3a3-f492eb730fa1,ОАО «Медведев-Петрова»,"п. Грозный, ул. Р.Люксембург, д. 8, 582728",+7 062 804 38 90,тов. Доронина Феврония Макаровна
972cccc8-582c-4e37-8eb9-c5026a6dc2f9,АО «Фомина-Воронова»,"п. Волгодонск, пр. Макаренко, д. 7/3 к. 83, 313823",+78074493505,Пономарева Полина Евгеньевна
2e4579c0-7383-4cf5-9920-a24714674c18,Фадеев и партнеры,"ст. Алапаевск, ш. Куйбышева, д. 4/1, 226665",+7 (524) 963-4877,Маргарита Архиповна Прохорова
7eca82aa-7f81-4a0f-82ae-04891a3b3cba,РЕ Трэйдинг (LPP),"клх Чегем, ул. З.Космодемьянской, д. 82 стр. 65, 586396",8 517 579 68 51,Самсонов Феликс Бориславович
8e5c4724-0a72-4266-8556-91e08e3cb342,РАО «Яковлева»,"к. Пенза, наб. 50 лет Победы, д. 676, 126609",8 (854) 970-31-72,Калинин Прокл Ааронович
6c937a97-d675-4a99-a1a4-9f7629b5c523,ООО «Сергеева-Антонов»,"с. Чита, пер. Громова, д. 956 к. 777, 809974",+72696327055,Филимон Власович Кузнецов
deae6ca5-6059-4f93-a513-105b965635f8,ИП «Титов-Богданов»,"д. Азов (Рост.), наб. Флотская, д. 83, 579319",+7 600 735 0039,Ангелина Юльевна Данилова
2ef106cf-9b3c-4c98-8f8f-e83021b0fcd4,РАО «Морозов Князев»,"д. Алдан, пер. Шмидта, д. 855 к. 14, 827133",+7 (506) 373-4826,Лора Владиславовна Дорофеева
0848dbf2-beb8-44d8-ad58-cab4da3ec994,ИП «Шестаков Дементьев»,"ст. Смирных, ул. Седова, д. 9, 223202",+70438985209,Варлаам Юльевич Иванов
4e4ff8bf-5710-4fcf-b2df-419daca2359b,"АО «Костин, Евсеев и Воронцов»","п. Томск, пер. Санаторный, д. 1, 625438",+75224322261,Щербакова Майя Эдуардовна
75a5e82a-54ae-4897-a3ec-82cbe163ef52,НПО «Трофимова»,"г. Иркутск, ул. Рябиновая, д. 9 стр. 707, 973529",8 784 977 02 83,Сорокина Анастасия Феликсовна
dfb852de-cc37-4fcd-8aa0-f7d0c932025f,"ООО «Сафонова, Королева и Копылова»","клх Серафимович, наб. Верхняя, д. 79 к. 4, 595524",8 579 292 37 93,Евдокия Ниловна Игнатова
84c08a6a-a771-43b7-8616-447cf677a364,Доронина Групп,"д. Дивногорск, ул. Минская, д. 4/9 к. 737, 879012",8 (943) 824-67-42,Мокей Артемьевич Миронов
2a604fea-b847-4c50-8689-d8b23be53459,"ИП «Волкова, Баранов и Фокин»","г. Серафимович, пер. Пограничный, д. 888, 741122",+74916867505,Филимон Чеславович Тетерин
b1f00742-62a0-4b47-a313-49660d88f760,Давыдов Инк,"клх Железногорск(Курск.), ул. Воронежская, д. 4 к. 7/8, 839959",+7 829 989 80 63,Ирина Анатольевна Карпова
a15ab9a1-a279-4589-8f0d-27d9564cdf76,РАО «Данилов Родионова»,"клх Углегорск, наб. Брянская, д. 540, 705413",8 (409) 471-3643,Лихачев Савватий Харлампович
40d58362-b432-4dce-be06-a55f6ae2cf53,РАО «Денисов-Семенова»,"к. Терней, бул. Халтурина, д. 364 стр. 4/3, 909559",+7 (493) 787-51-30,Анна Кузьминична Колобова
070efaa0-70b8-4685-98a8-821cae8635ad,ГК Мегаполис,"г. Инта, ул. Санаторная, д. 2/3 к. 7/1, 774076",+7 (176) 678-77-21,Прохорова Марина Степановна
36bff0c8-5079-40d8-a3c3-c7d80f19b172,РАО «Бобылева Зайцев»,"д. Видное, бул. Победа, д. 24 к. 675, 641373",8 (621) 354-4033,Максимильян Артемьевич Панфилов
b516a4da-a5c9-4195-ab49-734196bcea7b,НПО «Архипова»,"ст. Быково (метеост.), бул. Восьмого Марта, д. 515, 890887",+7 (553) 519-3559,Ковалев Виктор Жоресович
d0126320-6adb-4366-ad4b-058b30f85e0d,РАО «Кузнецова Тихонов»,"к. Хабаровск, ул. Урожайная, д. 73, 534380",+7 002 819 06 18,Регина Артемовна Горбунова
a7fd2299-bf66-4daa-bd53-44d7ed082180,ГК Орими Трэйд,"г. Зеленоград, алл. Краснофлотская, д. 7/4 к. 411, 540319",+76438861080,Кириллова Евдокия Анатольевна
b48eba9f-f095-429f-942e-aeaeea9c53ab,РАО «Киселев Рогов»,"п. Хасан, пр. Смоленский, д. 5 стр. 1/8, 495181",+74341470161,Николаева Майя Богдановна
a60a67bf-e005-48f4-affe-c58344bd573a,Федотов Лимитед,"с. Геленджик, наб. Фадеева, д. 1 к. 816, 641125",+7 (921) 109-6672,Кира Ждановна Карпова
7ed63efc-e535-422f-9737-b62907404735,Максимова и партнеры,"с. Орехово-Зуево, бул. Логовой, д. 8/5 стр. 2/1, 084401",8 (276) 483-53-05,Афанасьева Галина Ивановна
b53243b4-4cbb-44ec-aa82-c1217116bbb4,НПО «Беляева»,"п. Моршанск, пер. Шахтерский, д. 8/6, 281851",+7 978 500 5002,Голубев Станислав Трофимович
68034bed-9bd6-459b-999b-a39d90931f9a,"АО «Горбачева, Кулаков и Третьякова»","клх Сальск, наб. Целинная, д. 192 стр. 7, 666599",85328111247,Щукин Никифор Трифонович
664099bc-07a4-4d3a-8c5e-96e854fd489d,Сибирская аграрная группа,"п. Тарко-Сале, пр. Кочубея, д. 48 стр. 71, 288322",8 112 781 73 32,Лазарева Евпраксия Захаровна
d15bdd54-7fa9-4506-824c-31cb24fd84ae,Тетерина и партнеры,"д. Кизилюрт, пер. Запрудный, д. 7 к. 6, 980418",8 (832) 686-34-93,Гаврилова Галина Архиповна
999ed2bd-5c1f-4825-96fa-2b3bfed6b2d6,ОАО «Мясников Лукина»,"г. Буйнакск, бул. Терешковой, д. 1/3 к. 6/8, 942841",+7 (965) 078-5903,Бирюкова Елизавета Васильевна
5319058a-48ab-4f21-8157-ccc2a993f934,РАО «Белоусова Буров»,"п. Каспийск, наб. Заливная, д. 4/5 стр. 764, 394034",+7 (253) 481-86-07,Кудрявцева Татьяна Ефимовна
d3ab533c-da00-4567-b166-2ec16e9cf9cd,ИП «Суханова»,"ст. Адыгейск, ш. Водников, д. 34 к. 3, 671302",+7 (523) 440-0623,Орест Борисович Лебедев
bc0cb431-e9c1-41e2-b906-ae0924e7dc4f,Юг Руси,"клх Уварово, наб. Дальняя, д. 89, 385561",+7 (649) 584-96-07,Нонна Николаевна Колобова
cca294bd-a292-4676-b945-4099878a2eba,Независимая нефтегазовая компания,"к. Нарьян-Мар, пр. 40 лет Победы, д. 432 к. 14, 460725",+7 (079) 023-84-46,Филатов Гордей Эдуардович
d0360678-a373-4fb1-87ef-09234aee104e,General Fueller,"с. Лодейное Поле, пр. Черемушки, д. 6 к. 3, 861264",8 (574) 051-99-98,Кузьма Фомич Жданов
3145e605-83b6-415f-9be6-dee95054c2c1,"ЗАО «Дьячкова, Белоусов и Наумова»","ст. Бийск, бул. Болотный, д. 87 к. 41, 910997",8 (723) 289-08-91,Субботин Владлен Феофанович
9451b10b-c6d2-46bb-94cc-3ef81c74429d,ООО «Колесникова Волкова»,"ст. Горячинск, наб. О.Кошевого, д. 2, 735604",+7 765 779 91 60,Антип Ефимьевич Жданов
6e8c0b50-1aa1-468e-87e4-dfd02c2abe9e,Российская электроника,"ст. Богучар, пр. Красный, д. 6 к. 2, 191784",87631466267,Алина Леонидовна Никонова
a6644629-8b3b-4bd7-ad52-f159f7a668c2,"НПО «Громов, Сорокин и Пономарева»","с. Чебаркуль, ул. Короткая, д. 6/3 к. 28, 271469",81503677596,Молчанова Ангелина Романовна
2918d86c-9e30-407b-95c7-ed559f88bfb4,АО «Новикова Савин»,"д. Сеймчан, алл. Декабристов, д. 1/5 к. 1, 655589",+7 558 051 0325,Лебедева Зинаида Анатольевна
36bd3a57-4ed1-44b0-aa0a-6401293d42ef,НПО «Виноградова-Сазонова»,"ст. Верхний Тагил, пр. Горный, д. 580, 314469",+7 (061) 127-9295,Синклитикия Григорьевна Бирюкова
0e03c243-72cc-42f1-ac6d-e886a73289f6,Катерпиллар Евразия (Caterpillar),"г. Сочи, ул. Свердлова, д. 6, 344026",80586897772,Татьяна Юрьевна Гордеева
5d9914c9-43cb-485d-b884-c7a9023707d9,ООО «Лебедева-Емельянов»,"с. Невьянск, пр. Толбухина, д. 8 к. 8, 923640",8 440 702 8894,Селиверстова Маргарита Филипповна
a76c07c4-4f13-4726-ab68-576b4028c2b2,АО «Фролов»,"п. Воронеж, бул. Кленовый, д. 70 к. 36, 231037",87856762878,Раиса Петровна Комиссарова
dcfaa24b-9736-40f9-a43c-f1119bc4ed0d,ЗАО «Гуляев-Трофимова»,"клх Торжок, ул. Набережная, д. 291 стр. 88, 479170",+7 021 804 3878,Гремислав Ермолаевич Абрамов
7d88227e-a9f1-4047-8506-41e214e7a068,Соллерс,"п. Балашиха, ул. Труда, д. 58 стр. 121, 168132",87861942770,Виталий Чеславович Кузьмин
6db5eb87-f9ab-4b47-bb81-fa6388bb1def,Панова и партнеры,"клх Котельнич, алл. Ветеранов, д. 1 к. 308, 281894",8 (825) 039-81-77,Тимофей Владиленович Савельев
56b53fbb-5d8c-493d-88da-09dfe4c01fa1,UCL Holding,"с. Катав-Ивановск, пр. Речной, д. 4/6 стр. 3, 083973",8 482 138 3896,Сорокина Лидия Леоновна
7ceb8b8d-042f-4aaf-b35b-58355ccf925d,Полякова Инкорпорэйтед,"д. Люберцы, бул. Ветеранов, д. 696, 217993",+7 093 540 4289,Богданова Фаина Оскаровна
3f519f6f-13f1-464e-9adf-38f9695efe4c,ЗАО «Уваров Орлов»,"п. Агинское (Забайк.), ул. Минина, д. 13, 217044",+7 917 511 7474,Валерия Семеновна Тихонова
cd55f771-9c60-4705-b36d-6098aff41152,Рогов Групп,"п. Смоленск, алл. Карьерная, д. 36 стр. 63, 650577",8 (207) 238-4031,Екатерина Сергеевна Белозерова
85d5495a-c6f7-4f22-82ad-c23241df10f2,Дроздов Лимитед,"клх Соловки, алл. Ключевая, д. 742 стр. 693, 965628",+7 495 893 2251,Яковлев Максимильян Анатольевич
a8cac158-b846-4d1d-8cd1-d4530075e1c6,"ОАО «Фомин, Юдин и Рябов»","г. Елатьма, наб. Станционная, д. 670 к. 11, 085987",8 (687) 425-0768,Орлов Спиридон Тихонович
