id,retailer_id,title,address,phone_number,fio_director
7c923022-3d64-4cc5-bcfc-c8e2ffda9efa,8ac5dad4-938d-4459-8551-f60f21aeab9e,Глобал-96,"к. Пушкин, бул. Детский, д. 7/7, 527114",8 (102) 441-3441,Светлана Анатольевна Емельянова
1d85708d-3378-4112-ad0b-07439200a28c,6adfdf0d-1c55-4e30-b53b-afc826e0bc2b,Кейк Стор,"д. Сосьва (Хант.), ул. З.Космодемьянской, д. 1/2, 986098",+73488637732,Александра Яковлевна Шашкова
31cc0951-503a-44d4-8e45-8b8f04806a6a,4669f2f2-07f8-4b86-b116-d09bf3b2d46b,Живая Вода-Сервис,"д. Кажим, наб. Путейская, д. 14, 013014",83431644433,Архип Филиппович Андреев
5e215ff5-02fa-4569-beb7-f8845af80929,ef4c6b65-6968-45da-8afd-c4eeb1d6f8b1,Mr. Liway,"к. Белокуриха, бул. Петровский, д. 9, 464109",+7 (580) 978-06-80,Колесников Давыд Данилович
565409c5-eab7-4993-a849-bb6adc6133f7,688d0eb5-5257-4a25-adba-92412b38d8bb,Источник свежести,"с. Цимлянск, наб. Леонова, д. 6 стр. 3, 752432",+7 (382) 887-9394,Эмиль Фомич Васильев
cc5a47d3-ca16-4bf4-984c-69627a1a2a0a,1d7f476c-4990-48f3-8c98-3c27d3024fdc,Наша булочная,"г. Анадырь, наб. Железнодорожная, д. 8 к. 3/1, 990678",8 085 811 4455,Маслова Глафира Борисовна
c444e6d7-00f4-411e-b455-366e67d5118a,d0dc8e57-5b5c-448b-aa78-7c8a0304e169,Energy Diet,"к. Юрюзань, наб. Краснопартизанская, д. 53 к. 26, 098527",+7 782 311 8217,Степан Всеволодович Костин
935bc5fd-5439-4cfe-9b39-90dc4cfa1f46,ab4af082-066e-4a1a-8357-06ce5d04151a,Чай-На,"клх Приморско-Ахтарск, пер. Азовский, д. 1 стр. 9, 623183",+7 (802) 672-70-91,Третьяков Николай Августович
15d6e6d3-b820-4472-80db-85bd395892bc,ff7717d7-5874-422d-930a-8559e97f732c,Чайная философия,"клх Домбай, пр. Кедровый, д. 223 стр. 259, 202108",8 615 483 71 41,Юлия Наумовна Тетерина
2319c541-1c18-4112-b7cc-b680663ad8ad,70786154-8abd-4f7e-bb9f-ecbea929bc73,Танцующий Журавль,"г. Златоуст, пер. Звездный, д. 28 к. 556, 134095",+7 (214) 060-85-87,Зиновьев Измаил Викентьевич
01e8afb5-c67b-4f47-80b9-80cd728abba9,6220a5ba-42b1-4a32-856d-a2b760656de4,Золото Востока,"к. Карабулак, ул. Мелиоративная, д. 83 стр. 1/7, 962014",+70153748251,Белозерова Евфросиния Васильевна
8607f195-13f5-40d5-8714-ececd23e77db,421be21e-3f55-40e7-a949-6a33e91cd1fc,Саванна,"г. Обоянь, пр. Полевой, д. 4 стр. 248, 363123",+70077188800,Ефимова Милица Эльдаровна
5591ba6e-994a-4f10-ba10-7335c119f012,1eb84790-52f7-43fc-8564-586da85396c0,ПИЦЦА-фабрика,"к. Кош-Агач, алл. Флотская, д. 98 стр. 46, 256197",8 (353) 855-15-83,Гурьев Эраст Бориславович
19ece722-88f7-4383-b785-5fe171112a5e,b5bf12ff-6bb0-40d5-9e37-d48f6e3a43ab,Московская кофейная сеть,"п. Ангарск, бул. Ленский, д. 5, 420851",8 (989) 015-19-55,Морозов Савва Тарасович
ee05467f-6995-4f29-99c1-fbb88515f7ab,f9cf07e3-9160-451b-a784-5de86812bdcc,Золотая Адыгея,"г. Каменск-Шахтинский, пер. Мирный, д. 3/9, 338534",+7 354 271 56 89,Капитон Борисович Матвеев
9718bd0b-88b3-4902-b1e1-4ef0808263d5,f3794bac-eae4-4d80-ba2d-69d5c0844e73,Af-trade,"г. Ведено, бул. Красных Партизан, д. 3 стр. 4, 665560",8 (710) 652-72-48,Романов Модест Бориславович
e471f3fd-6c80-4164-a8d2-de247e15a064,324110d0-1120-436d-bc13-d5241d69db6a,Афина,"г. Гусь-Хрустальный, бул. Снежный, д. 2, 783239",+7 280 338 3813,Гордеева Любовь Григорьевна
1256f21e-0cfb-41b0-97e9-a241e59e36f1,72602f66-e189-4194-952d-5bc19be9bf3b,Настоящие продукты,"д. Нижний Тагил, алл. Черноморская, д. 51, 010349",8 319 135 6244,Лаврентий Гаврилович Щукин
c69b2dba-2b18-434e-bff2-39ae9f3f0961,40d58362-b432-4dce-be06-a55f6ae2cf53,Сарсадских,"г. Сарапул, ш. Советской Армии, д. 64 стр. 24, 494585",+7 932 803 80 27,Соколов Дорофей Исидорович
4c77b8be-2687-455b-94c0-7e38fe1a2f94,8d25ead0-72ce-4249-9be9-a670e3148a65,ДОМАШНЕВО,"с. Черкесск, алл. Дарвина, д. 8, 696920",8 559 688 00 56,Самсонова Варвара Дмитриевна
8abee9df-5915-4176-a1cf-a6f76465de95,f9d72bbd-c203-4ca3-888a-20cbbe3fdf74,Агроспром,"к. Петропавловск-Камчатский, пер. Почтовый, д. 72 стр. 88, 047914",88407414590,Елисеев Леон Денисович
b086ece3-0b9a-4a98-a682-6554d3ff78eb,53c709ed-a1ec-40bb-94c1-e158df74b790,Агростиль,"д. Сергиев Посад, ул. Чехова, д. 7/7 стр. 2/9, 999120",+77409625995,Лебедева Евпраксия Натановна
7da79439-86c7-45ff-8aae-e4089d5e76de,cb8ce00d-2c4a-4485-8fd9-4d783f856d4c,Грейтек,"с. Карпинск, пр. Декабристов, д. 9/1 стр. 3/1, 469428",8 (568) 062-3875,Иванов Аристарх Валентинович
f528ea66-7984-4e42-9544-0ea5bbcfc014,8b44a4e2-5bd4-44c5-8abc-92ebdeee80ed,АИФ Групп,"к. Киров (Вятка), ул. Докучаева, д. 5 стр. 16, 643475",8 282 498 3645,Зиновий Ефстафьевич Хохлов
c4b13ea1-9724-4bfa-ab69-80bd8409996f,948089eb-85c3-4f4c-985e-82b94b6ae09a,Cake Lab,"клх Благовещенск (Амур.), бул. 9 Января, д. 6 стр. 958, 893655",+7 (909) 185-68-66,Некрасова Евгения Филипповна
cbb28132-5d80-4052-a5c0-9dac31e7c9b3,776cb18c-d956-4ba1-a56c-86f3261ff3bb,Аква Бета,"п. Нефтекамск, бул. Клубный, д. 7 к. 7, 170257",+7 (334) 074-0512,Романов Евграф Артурович
8698b00c-9a07-4041-93da-6c0a4b8140a5,0c964974-b35f-4a4e-929a-58ad20e51460,АкваОдин,"клх Байкальск, ш. Абрикосовое, д. 75 к. 41, 255111",+7 (986) 334-1276,Никитина Ольга Оскаровна
57024cbd-a814-4d91-83ff-cf83696c9c23,32b0ca0b-2ab6-44c8-9fa0-88587263487c,Akvapodolsk,"г. Красная Поляна, ш. Маркса, д. 808 стр. 4, 766745",8 (086) 477-4965,Оксана Петровна Воронова
769bf48a-930a-44d0-a0b8-501d1b188dd6,a3db3c3e-0e54-4e19-9c5d-e74a257cec28,Аква-Стар,"ст. Шадринск, пр. Надежды, д. 1/4 стр. 6, 575300",8 (891) 660-20-56,Князева Марфа Ильинична
a922030f-2936-4434-a2f9-2af5159bdf4c,4e4a3763-f4a3-4355-8ad9-a601899a816a,Old Wine Club,"д. Дно, ул. Шевченко, д. 7/6 к. 14, 296283",+7 256 658 96 02,Акулина Альбертовна Зайцева
23203240-790d-4726-a404-e3138950e521,09c5c9d8-dd6d-46e1-9514-3eb46f91c6e4,Компания по скупке алкоголя,"п. Ангарск, наб. Автомобилистов, д. 45 к. 90, 076888",86612919929,тов. Харитонова Лидия Владимировна
7ced2666-630d-4a2b-a6b3-33a1a7ba858b,1f05c84a-d6f3-4556-b0a2-918f122ea4ff,Рыболов-Рыба,"с. Терней, ш. Чернышевского, д. 215, 584371",+7 (281) 638-9316,Архипова Лидия Мироновна
fa4cfdab-1546-4c92-8caf-04a3f47bad3c,9c83a752-50d0-42d6-ad42-39d5284304b5,"Александра, магазин кондитерских изделий","с. Урай, алл. Олимпийская, д. 87, 807800",8 638 637 2356,Лукия Робертовна Анисимова
ce9d0b0a-4d81-4f3f-b6d4-cd949b88e50d,070efaa0-70b8-4685-98a8-821cae8635ad,Молочная Империя,"г. Агата, пр. Азовский, д. 2 к. 90, 816144",+7 721 133 43 58,Анжелика Тимуровна Щукина
a59be6e3-1201-4a2e-ab17-1849a8568d18,b1f00742-62a0-4b47-a313-49660d88f760,Посольство хлеба,"п. Бавлы, бул. Терешковой, д. 83 к. 4, 177911",8 730 364 60 93,г-жа Дементьева Глафира Валентиновна
cea9afa1-045b-4752-8dd6-174dc8dc11d8,1ece7b36-96f1-4375-a672-de5727a4df19,Шварцкайзер,"ст. Саранск, ул. Матросова, д. 4 стр. 8, 237719",+7 (571) 921-61-54,Авдеев Владислав Вячеславович
a70c3a59-9538-40b2-bd97-f2792814e1e1,b69b6ea0-3b6e-4cdf-8bbd-a91dd4d31813,White Fox,"с. Воркута, пр. Транспортный, д. 8 стр. 16, 474198",8 305 959 76 65,Александр Харлампьевич Зыков
5e428450-81dd-4c5f-bd33-393268df5aee,14d77788-8e04-4481-aace-b0bfdf50f921,Alex-Cafe,"д. Сыктывкар, алл. Грибоедова, д. 9/4 стр. 79, 775447",+7 881 694 17 97,Демид Гаврилович Нестеров
3c0688f9-0d5e-480a-83a1-8999d914139c,fcb7c61b-999b-4d53-977c-dd602c6ecd01,Magnifique,"с. Каргасок, ул. Кочубея, д. 2/8, 694680",+7 606 512 20 13,Христофор Бориславович Симонов
e86ebab2-bafe-41d6-b48b-d57cc194e25e,a8870a90-d333-4b8f-a28e-063ecc318d3c,7СИН,"к. Калевала, наб. Торговая, д. 184 стр. 4/8, 220860",8 053 714 85 81,Ангелина Харитоновна Васильева
e1798b33-2a24-4f6d-ae37-93e40d783485,edefb8b7-46a4-452b-98f0-b77255c79694,"Государственное бюджетное общеобразовательное учреждение города Москвы школа Глория, корпус 10","д. Тутончаны, пер. Полтавский, д. 223, 390763",+7 621 564 74 80,Анатолий Артурович Никитин
77165faa-663e-4cc0-b07b-fcde0d1b046f,a1ae5967-566f-4d29-8bfa-d187aa460bde,Нубиотек,"клх Звенигород, пер. Космонавтов, д. 909 стр. 42, 017429",+7 (141) 872-74-19,Кирилл Фомич Лукин
41299855-a08a-4591-8da0-d19e79d59f49,037004f8-d85e-4f56-9db2-66aaf91b12b7,TidBit,"клх Мытищи, наб. Пирогова, д. 7/6, 170775",8 (793) 371-14-25,Белов Митофан Харитонович
04d92036-5d44-47a0-a763-c85a99ae5f1d,9b79533f-10c1-40cf-bb78-567b46f4ee47,#ПенноАтмосферно,"к. Усть-Илимск, пер. Октября, д. 2, 172593",+7 (720) 580-8183,Панова Агафья Олеговна
c36c424b-b6ef-4a53-a331-fb2bfb611ba5,34628871-7e61-4e0c-b316-8c1aa3e22ad9,Вода в удовольствие,"д. Чермоз, алл. Чайкиной, д. 6/7, 052126",87341446847,Симонова Пелагея Антоновна
56f47dd5-7e99-491e-9098-982408350eb0,24de9e2a-60aa-4811-98c5-ae756e555a89,Алми,"к. Усть-Калманка, пр. Каштановый, д. 62 к. 852, 565596",+76151851779,Князев Изот Адамович
09ee1d2d-47e4-4791-8f26-98ff359229d3,429d3bfe-dfa3-4b2d-8e1d-61b3d795121f,Алтайский марал,"ст. Ачхой Мартан, алл. Горняцкая, д. 900 к. 8/8, 002707",+7 (254) 948-68-64,Александра Аркадьевна Дементьева
7f3c781d-f1ad-4752-a0b9-09a29b487a97,8a07345c-436a-409b-af66-e5fb9f81a111,АЛТАЙ ПРЕМИУМ,"д. Хатанга, бул. Тепличный, д. 6/5 к. 2/2, 084695",+7 132 803 15 84,Мариан Аверьянович Никитин
07f702c5-7363-4171-b8d4-927bb59e3d21,6758f081-af72-4fd8-8471-d174bd73be91,AGreen Altai Green,"к. Апатиты, пр. Подгорный, д. 7, 031841",8 477 190 29 78,Казимир Фомич Туров
3a329fc9-0044-44c8-a00c-c2b8d5825a40,28e1edd4-3464-4b1f-a4d0-8da29164a38c,Иерусалимская лавка,"п. Красноселькуп, пр. Космический, д. 877 к. 487, 052139",+75576807856,Сысоев Светозар Фадеевич
546c1eae-1f22-4eaa-acc4-ed33f37464b1,a4be7bf1-b264-4ed6-8d70-a1dd8582b6ec,Алтай Корни,"с. Дмитров, пр. Новый, д. 6 к. 828, 090496",86891928827,Дроздова Оксана Захаровна
81c0836d-eb3a-490a-bdb0-b3e144329dd3,a15ab9a1-a279-4589-8f0d-27d9564cdf76,Альвера,"ст. Данков, пер. Чайковского, д. 8/6, 889354",+7 066 391 6928,Колобова Олимпиада Рубеновна
cd432c71-70b8-43ea-894c-7af9f7a507c0,366aee50-3b97-444d-b718-05d7447746fe,Boozer,"г. Агата, алл. Баумана, д. 660, 007552",80197032810,Кира Тарасовна Боброва
c6d00068-b0d7-4597-b46a-3125964f22a7,142cfac3-d0d9-458f-a99b-7c85cae782b3,Амфуд,"клх Нефедова, наб. Гайдара, д. 958, 553175",8 187 289 69 68,Федоров Гаврила Артемьевич
37d53ce0-bda6-42e0-8d2d-3447f505b0b3,fadc6b64-ea6c-4698-b3d1-ec36e5d0629e,Торт Хауз,"г. Елец, алл. Весенняя, д. 25, 597034",+7 000 697 9311,Носова Агата Архиповна
72a2301a-a313-4611-926b-4b227e20150c,04c1d157-0aed-4b4b-8b24-7356dbf7f982,Студия-кондитерская Sunbeamcake,"ст. Дмитров, ш. Стахановское, д. 8 стр. 474, 506026",8 (080) 672-9907,Амвросий Фокич Чернов
7b93789f-6166-4d37-a6cd-e5f30f7620bd,cca294bd-a292-4676-b945-4099878a2eba,Loveкрафт,"с. Тулпан, ул. Черемуховая, д. 4/4, 324666",+70139111456,Егор Филатович Симонов
3d460f44-7fa6-4194-8b37-a08d6e526f76,9f8e445e-372d-49e6-add0-371f5aba2057,Пиво и еда,"ст. Урай, бул. Томский, д. 83, 858004",8 (989) 488-54-79,Исай Ануфриевич Денисов
9854d96f-20c4-4f68-b961-d1e8e759d246,a9d5c8d2-2e81-496f-b47a-375bc1ee16ac,Волшебная страна Ангария,"г. Ахтубинск, наб. Тамбовская, д. 3, 568245",+7 888 650 7015,Артемий Ермолаевич Молчанов
d3f41c2c-d0aa-4f96-8ace-df819ee87210,4da60874-1908-4505-a947-4e1ad0c4d63e,"Все для кондитера, фирма","к. Королев, ш. Целинное, д. 54 стр. 6/7, 269136",+79503133393,Зиновий Абрамович Чернов
8c398509-d8da-4103-b639-3a104b44ab1f,bc6fbdca-ffde-405b-991a-7b3839487a87,НИСА,"г. Новосибирск, пр. Декабристов, д. 10, 948621",8 (462) 058-0494,Оксана Павловна Комарова
a01e3de9-7c0c-4e71-88a1-2f987c6f262f,55e1f395-15d8-4b53-aaa1-3e9aa0595a35,КитЧай,"с. Ирбит, пер. Вокзальный, д. 81 к. 6/5, 823513",+7 (393) 934-12-78,Варвара Георгиевна Анисимова
e095f12c-6865-4828-badf-238a51d62dc8,108a86d1-ea0a-4471-875b-425cf43514cf,Выпекай-ка,"клх Белгород, ш. Есенина, д. 36 стр. 934, 609950",8 (383) 980-19-18,Феликс Зиновьевич Кузнецов
26b4fbc1-a3c9-49bc-916f-ab008f557f8d,b934949d-8737-465f-94a5-18c9d6ef3585,Beer & Smoke24,"клх Нерчинск, пр. Учительский, д. 8/3 стр. 150, 610492",86542641292,Мечислав Фёдорович Иванов
cb834225-57d0-4ef6-b854-32ce419a3163,d8ac3407-ec71-4463-91dd-f386df7f2004,Productynadom.ru,"клх Калач-на-Дону, алл. Розы Люксембург, д. 2 стр. 81, 162885",+7 100 533 08 95,Юдин Творимир Глебович
b8713442-6ed8-407b-89fc-d64ac6fbc27b,f9f6f411-e3b6-4294-bd2f-14b9b14538a2,Птичное,"клх Верхний Уфалей, ул. Шишкина, д. 50 к. 9, 146552",8 (103) 320-1409,Щукин Фадей Владиленович
5015294b-15d4-4de5-bb06-c446f8fac376,a53f16d4-5a97-45e9-afe2-dab34bb8c99a,ЕшьЕду,"г. Токма, пр. Тельмана, д. 1, 570326",+7 667 700 9815,Федоров Святослав Александрович
adbf13b2-c8f3-459c-8271-b29b30a3a81b,a2f4b495-69bf-43da-add0-d9e58753d606,Бир Хауз,"с. Вилюйск, пр. Загородный, д. 71 стр. 6/4, 315857",8 291 731 62 67,Дарья Аркадьевна Федотова
e8ba2db7-4c81-41d7-bf73-fe674b715bd9,84c08a6a-a771-43b7-8616-447cf677a364,Iva Group,"д. Уфа, ш. Проезжее, д. 1/4 стр. 9, 822619",+79547816166,Воронова Мария Эльдаровна
a3e43cfe-775c-417c-86f0-45bf30e15361,4e764a9a-c7cf-4778-ae3b-7d321579bf6d,Анзаст,"г. Солнечногорск, наб. Короленко, д. 9/8, 835384",+7 (752) 008-8129,Агата Геннадьевна Лебедева
c58753fb-9b12-47c3-94ca-fc15be2a43ba,e169f71d-6b1f-452b-a922-e7160790ccd9,Чай-Кофе-РЧК,"ст. Пушкинские Горы, алл. Одесская, д. 5/9, 103774",8 (454) 540-75-41,Беляев Мина Харлампович
c3fd64a3-861a-4944-ae5f-19ddbd72363a,bdfc6df4-65c1-4815-ad76-e4c3ee97d3df,Аппетит и Ко,"клх Североуральск, алл. Серафимовича, д. 814, 143099",8 (982) 743-85-85,Дарья Макаровна Красильникова
4395f63f-e493-4214-b64d-b5723ef3ee2f,95224081-9773-4c06-bb80-9526ed83c508,АкваИдеал,"ст. Бреды, алл. Свободы, д. 1/4, 751333",8 168 675 8206,Денисов Севастьян Артёмович
